internal_id,variant_1,variant_2,properties_id,properties_value
4116,2,0,5,
4116,3,0,1,Office
4116,3,0,2,Does not play music
4116,3,0,3,No lighting
4116,3,0,4,
4116,3,0,5,
4116,4,0,1,Office
4116,4,0,2,Does not play music
4116,4,0,3,No lighting
4116,4,0,4,
4116,4,0,5,
4116,5,0,1,Office
4116,5,0,2,Does not play music
4116,5,0,3,No lighting
4116,5,0,4,
4116,5,0,5,
4116,6,0,1,Office
4116,6,0,2,Does not play music
4116,6,0,3,No lighting
4116,6,0,4,
4116,6,0,5,
5972,0,0,1,Chair
5972,0,0,2,Does not play music
5972,0,0,3,No lighting
5972,0,0,4,
5972,0,0,5,
5972,1,0,1,Chair
5972,1,0,2,Does not play music
5972,1,0,3,No lighting
5972,1,0,4,
5972,1,0,5,
5972,2,0,1,Chair
5972,2,0,2,Does not play music
5972,2,0,3,No lighting
5972,2,0,4,
5972,2,0,5,
5972,3,0,1,Chair
5972,3,0,2,Does not play music
5972,3,0,3,No lighting
5972,3,0,4,
5972,3,0,5,
7379,0,0,1,Ranch
7379,0,0,2,Does not play music
7379,0,0,3,No lighting
7379,0,0,4,
7379,0,0,5,
7379,1,0,1,Ranch
7379,1,0,2,Does not play music
7379,1,0,3,No lighting
7379,1,0,4,
7379,1,0,5,
4117,0,0,1,Fireplace
4117,0,0,2,Does not play music
4117,0,0,3,No lighting
4117,0,0,4,
4117,0,0,5,
4125,0,0,1,Shelf
4125,0,0,2,Does not play music
4125,0,0,3,No lighting
4125,0,0,4,
4125,0,0,5,
4125,1,0,1,Shelf
4125,1,0,2,Does not play music
4125,1,0,3,No lighting
4125,1,0,4,
4125,1,0,5,
4125,2,0,1,Shelf
4125,2,0,2,Does not play music
4125,2,0,3,No lighting
4125,2,0,4,
4125,2,0,5,
4125,3,0,1,Shelf
4125,3,0,2,Does not play music
4125,3,0,3,No lighting
4125,3,0,4,
4125,3,0,5,
880,0,0,1,Garden
880,0,0,2,Does not play music
880,0,0,3,No lighting
880,0,0,4,
880,0,0,5,
1913,0,0,1,Chair
1913,0,0,2,Does not play music
1913,0,0,3,No lighting
1913,0,0,4,
1913,0,0,5,
1913,1,0,1,Chair
1913,1,0,2,Does not play music
1913,1,0,3,No lighting
1913,1,0,4,
1913,1,0,5,
1913,2,0,1,Chair
1913,2,0,2,Does not play music
1913,2,0,3,No lighting
1913,2,0,4,
1913,2,0,5,
1913,3,0,1,Chair
1913,3,0,2,Does not play music
1913,3,0,3,No lighting
1913,3,0,4,
1913,3,0,5,
1913,4,0,1,Chair
1913,4,0,2,Does not play music
1913,4,0,3,No lighting
1913,4,0,4,
1913,4,0,5,
1913,5,0,1,Chair
1913,5,0,2,Does not play music
1913,5,0,3,No lighting
1913,5,0,4,
1913,5,0,5,
1913,6,0,1,Chair
1913,6,0,2,Does not play music
1913,6,0,3,No lighting
1913,6,0,4,
1913,6,0,5,
1913,7,0,1,Chair
1913,7,0,2,Does not play music
1913,7,0,3,No lighting
1913,7,0,4,
1913,7,0,5,
2560,0,0,1,Chest
2560,0,0,2,Does not play music
2560,0,0,3,No lighting
2560,0,0,4,
2560,0,0,5,
2560,1,0,1,Chest
2560,1,0,2,Does not play music
2560,1,0,3,No lighting
2560,1,0,4,
2560,1,0,5,
2560,2,0,1,Chest
2560,2,0,2,Does not play music
2560,2,0,3,No lighting
2560,2,0,4,
2560,2,0,5,
2560,3,0,1,Chest
2560,3,0,2,Does not play music
2560,3,0,3,No lighting
2560,3,0,4,
2560,3,0,5,
2560,4,0,1,Chest
2560,4,0,2,Does not play music
2560,4,0,3,No lighting
2560,4,0,4,
2560,4,0,5,
2560,5,0,1,Chest
2560,5,0,2,Does not play music
2560,5,0,3,No lighting
2560,5,0,4,
2560,5,0,5,
2560,6,0,1,Chest
2560,6,0,2,Does not play music
2560,6,0,3,No lighting
2560,6,0,4,
2560,6,0,5,
2560,7,0,1,Chest
2560,7,0,2,Does not play music
2560,7,0,3,No lighting
2560,7,0,4,
2560,7,0,5,
7132,0,0,1,Bed
7132,0,0,2,Does not play music
7132,0,0,3,No lighting
7132,0,0,4,Orange
7132,0,0,5,Bedding
7132,0,1,1,Bed
7132,0,1,2,Does not play music
7132,0,1,3,No lighting
7132,0,1,4,Pink
7132,0,1,5,Bedding
7132,0,2,1,Bed
7132,0,2,2,Does not play music
7132,0,2,3,No lighting
7132,0,2,4,Blue
7132,0,2,5,Bedding
7132,0,3,1,Bed
7132,0,3,2,Does not play music
7132,0,3,3,No lighting
7132,0,3,4,Green
7132,0,3,5,Bedding
7132,1,0,1,Bed
7132,1,0,2,Does not play music
7132,1,0,3,No lighting
7132,1,0,4,Orange
7132,1,0,5,Bedding
7132,1,1,1,Bed
7132,1,1,2,Does not play music
7132,1,1,3,No lighting
7132,1,1,4,Pink
7132,1,1,5,Bedding
7132,1,2,1,Bed
7132,1,2,2,Does not play music
7132,1,2,3,No lighting
7132,1,2,4,Blue
7132,1,2,5,Bedding
7132,1,3,1,Bed
7132,1,3,2,Does not play music
7132,1,3,3,No lighting
7132,1,3,4,Green
7132,1,3,5,Bedding
7132,2,0,1,Bed
7132,2,0,2,Does not play music
7132,2,0,3,No lighting
7132,2,0,4,Orange
7132,2,0,5,Bedding
7132,2,1,1,Bed
7132,2,1,2,Does not play music
7132,2,1,3,No lighting
7132,2,1,4,Pink
7132,2,1,5,Bedding
7132,2,2,1,Bed
7132,2,2,2,Does not play music
7132,2,2,3,No lighting
7132,2,2,4,Blue
7132,2,2,5,Bedding
7132,2,3,1,Bed
7132,2,3,2,Does not play music
7132,2,3,3,No lighting
7132,2,3,4,Green
7132,2,3,5,Bedding
7132,3,0,1,Bed
7132,3,0,2,Does not play music
7132,3,0,3,No lighting
7132,3,0,4,Orange
7132,3,0,5,Bedding
7132,3,1,1,Bed
7132,3,1,2,Does not play music
7132,3,1,3,No lighting
7132,3,1,4,Pink
7132,3,1,5,Bedding
7132,3,2,1,Bed
7132,3,2,2,Does not play music
7132,3,2,3,No lighting
7132,3,2,4,Blue
7132,3,2,5,Bedding
7132,3,3,1,Bed
7132,3,3,2,Does not play music
7132,3,3,3,No lighting
7132,3,3,4,Green
7132,3,3,5,Bedding
7132,4,0,1,Bed
7132,4,0,2,Does not play music
7132,4,0,3,No lighting
7132,4,0,4,Orange
7132,4,0,5,Bedding
7132,4,1,1,Bed
7132,4,1,2,Does not play music
7132,4,1,3,No lighting
7132,4,1,4,Pink
7132,4,1,5,Bedding
7132,4,2,1,Bed
7132,4,2,2,Does not play music
7132,4,2,3,No lighting
7132,4,2,4,Blue
7132,4,2,5,Bedding
7132,4,3,1,Bed
7132,4,3,2,Does not play music
7132,4,3,3,No lighting
7132,4,3,4,Green
7132,4,3,5,Bedding
7132,5,0,1,Bed
7132,5,0,2,Does not play music
7132,5,0,3,No lighting
7132,5,0,4,Orange
7132,5,0,5,Bedding
7132,5,1,1,Bed
7132,5,1,2,Does not play music
7132,5,1,3,No lighting
7132,5,1,4,Pink
7132,5,1,5,Bedding
7132,5,2,1,Bed
7132,5,2,2,Does not play music
7132,5,2,3,No lighting
7132,5,2,4,Blue
7132,5,2,5,Bedding
7132,5,3,1,Bed
7132,5,3,2,Does not play music
7132,5,3,3,No lighting
7132,5,3,4,Green
7132,5,3,5,Bedding
7132,6,0,1,Bed
7132,6,0,2,Does not play music
7132,6,0,3,No lighting
7132,6,0,4,Orange
7132,6,0,5,Bedding
7132,6,1,1,Bed
7132,6,1,2,Does not play music
7132,6,1,3,No lighting
7132,6,1,4,Pink
7132,6,1,5,Bedding
7132,6,2,1,Bed
7132,6,2,2,Does not play music
7132,6,2,3,No lighting
7132,6,2,4,Blue
7132,6,2,5,Bedding
7132,6,3,1,Bed
7132,6,3,2,Does not play music
7132,6,3,3,No lighting
7132,6,3,4,Green
7132,6,3,5,Bedding
7132,7,0,1,Bed
7132,7,0,2,Does not play music
7132,7,0,3,No lighting
7132,7,0,4,Orange
7132,7,0,5,Bedding
7132,7,1,1,Bed
7132,7,1,2,Does not play music
7132,7,1,3,No lighting
7132,7,1,4,Pink
7132,7,1,5,Bedding
7132,7,2,1,Bed
7132,7,2,2,Does not play music
7132,7,2,3,No lighting
7132,7,2,4,Blue
7132,7,2,5,Bedding
7132,7,3,1,Bed
7132,7,3,2,Does not play music
7132,7,3,3,No lighting
7132,7,3,4,Green
7132,7,3,5,Bedding
3438,0,0,1,Table
3438,0,0,2,Does not play music
3438,0,0,3,No lighting
3438,0,0,4,
3438,0,0,5,
3438,1,0,1,Table
3438,1,0,2,Does not play music
3438,1,0,3,No lighting
3438,1,0,4,
3438,1,0,5,
3438,2,0,1,Table
3438,2,0,2,Does not play music
3438,2,0,3,No lighting
3438,2,0,4,
3438,2,0,5,
3438,3,0,1,Table
3438,3,0,2,Does not play music
3438,3,0,3,No lighting
3438,3,0,4,
3438,3,0,5,
3438,4,0,1,Table
3438,4,0,2,Does not play music
3438,4,0,3,No lighting
3438,4,0,4,
3438,4,0,5,
3438,5,0,1,Table
3438,5,0,2,Does not play music
3438,5,0,3,No lighting
3438,5,0,4,
3438,5,0,5,
3438,6,0,1,Table
3438,6,0,2,Does not play music
3438,6,0,3,No lighting
3438,6,0,4,
3438,6,0,5,
3438,7,0,1,Table
3438,7,0,2,Does not play music
3438,7,0,3,No lighting
3438,7,0,4,
3438,7,0,5,
7137,0,0,1,Dresser
7137,0,0,2,Does not play music
7137,0,0,3,No lighting
7137,0,0,4,
7137,0,0,5,
7137,1,0,1,Dresser
7137,1,0,2,Does not play music
7137,1,0,3,No lighting
7137,1,0,4,
7137,1,0,5,
7137,2,0,1,Dresser
7137,2,0,2,Does not play music
7137,2,0,3,No lighting
7137,2,0,4,
7137,2,0,5,
7137,3,0,1,Dresser
7137,3,0,2,Does not play music
7137,3,0,3,No lighting
7137,3,0,4,
7137,3,0,5,
7137,4,0,1,Dresser
7137,4,0,2,Does not play music
7137,4,0,3,No lighting
7137,4,0,4,
7137,4,0,5,
7137,5,0,1,Dresser
7137,5,0,2,Does not play music
7137,5,0,3,No lighting
7137,5,0,4,
7137,5,0,5,
7137,6,0,1,Dresser
7137,6,0,2,Does not play music
7137,6,0,3,No lighting
7137,6,0,4,
7137,6,0,5,
7137,7,0,1,Dresser
7137,7,0,2,Does not play music
7137,7,0,3,No lighting
7137,7,0,4,
7137,7,0,5,
7134,0,0,1,Table
7134,0,0,2,Does not play music
7134,0,0,3,No lighting
7134,0,0,4,
7134,0,0,5,
7134,1,0,1,Table
7134,1,0,2,Does not play music
7134,1,0,3,No lighting
7134,1,0,4,
7134,1,0,5,
7134,2,0,1,Table
7134,2,0,2,Does not play music
7134,2,0,3,No lighting
7134,2,0,4,
7134,2,0,5,
7134,3,0,1,Table
7134,3,0,2,Does not play music
7134,3,0,3,No lighting
7134,3,0,4,
7134,3,0,5,
7134,4,0,1,Table
7134,4,0,2,Does not play music
7134,4,0,3,No lighting
7134,4,0,4,
7134,4,0,5,
7134,5,0,1,Table
7134,5,0,2,Does not play music
7134,5,0,3,No lighting
7134,5,0,4,
7134,5,0,5,
7134,6,0,1,Table
7134,6,0,2,Does not play music
7134,6,0,3,No lighting
7134,6,0,4,
7134,6,0,5,
7134,7,0,1,Table
7134,7,0,2,Does not play music
7134,7,0,3,No lighting
7134,7,0,4,
7134,7,0,5,
7133,0,0,1,Table
7133,0,0,2,Does not play music
7133,0,0,3,No lighting
7133,0,0,4,
7133,0,0,5,Tablecloth
7133,0,1,1,Table
7133,0,1,2,Does not play music
7133,0,1,3,No lighting
7133,0,1,4,Orange
7133,0,1,5,Tablecloth
7133,0,2,1,Table
7133,0,2,2,Does not play music
7133,0,2,3,No lighting
7133,0,2,4,Pink
7133,0,2,5,Tablecloth
7133,0,3,1,Table
7133,0,3,2,Does not play music
7133,0,3,3,No lighting
7133,0,3,4,Blue
7133,0,3,5,Tablecloth
7133,0,4,1,Table
7133,0,4,2,Does not play music
7133,0,4,3,No lighting
7133,0,4,4,Green
7133,0,4,5,Tablecloth
7133,1,0,1,Table
7133,1,0,2,Does not play music
7133,1,0,3,No lighting
7133,1,0,4,
7133,1,0,5,Tablecloth
7133,1,1,1,Table
7133,1,1,2,Does not play music
7133,1,1,3,No lighting
7133,1,1,4,Orange
7133,1,1,5,Tablecloth
7133,1,2,1,Table
7133,1,2,2,Does not play music
7133,1,2,3,No lighting
7133,1,2,4,Pink
7133,1,2,5,Tablecloth
7133,1,3,1,Table
7133,1,3,2,Does not play music
7133,1,3,3,No lighting
7133,1,3,4,Blue
7133,1,3,5,Tablecloth
7133,1,4,1,Table
7133,1,4,2,Does not play music
7133,1,4,3,No lighting
7133,1,4,4,Green
7133,1,4,5,Tablecloth
7133,2,0,1,Table
7133,2,0,2,Does not play music
7133,2,0,3,No lighting
7133,2,0,4,
7133,2,0,5,Tablecloth
7133,2,1,1,Table
7133,2,1,2,Does not play music
7133,2,1,3,No lighting
7133,2,1,4,Orange
7133,2,1,5,Tablecloth
7133,2,2,1,Table
7133,2,2,2,Does not play music
7133,2,2,3,No lighting
7133,2,2,4,Pink
7133,2,2,5,Tablecloth
7133,2,3,1,Table
7133,2,3,2,Does not play music
7133,2,3,3,No lighting
7133,2,3,4,Blue
7133,2,3,5,Tablecloth
7133,2,4,1,Table
7133,2,4,2,Does not play music
7133,2,4,3,No lighting
7133,2,4,4,Green
7133,2,4,5,Tablecloth
7133,3,0,1,Table
7133,3,0,2,Does not play music
7133,3,0,3,No lighting
7133,3,0,4,
7133,3,0,5,Tablecloth
7133,3,1,1,Table
7133,3,1,2,Does not play music
7133,3,1,3,No lighting
7133,3,1,4,Orange
7133,3,1,5,Tablecloth
7133,3,2,1,Table
7133,3,2,2,Does not play music
7133,3,2,3,No lighting
7133,3,2,4,Pink
7133,3,2,5,Tablecloth
7133,3,3,1,Table
7133,3,3,2,Does not play music
7133,3,3,3,No lighting
7133,3,3,4,Blue
7133,3,3,5,Tablecloth
7133,3,4,1,Table
7133,3,4,2,Does not play music
7133,3,4,3,No lighting
7133,3,4,4,Green
7133,3,4,5,Tablecloth
7133,4,0,1,Table
7133,4,0,2,Does not play music
7133,4,0,3,No lighting
7133,4,0,4,
7133,4,0,5,Tablecloth
7133,4,1,1,Table
7133,4,1,2,Does not play music
7133,4,1,3,No lighting
7133,4,1,4,Orange
7133,4,1,5,Tablecloth
7133,4,2,1,Table
7133,4,2,2,Does not play music
7133,4,2,3,No lighting
7133,4,2,4,Pink
7133,4,2,5,Tablecloth
7133,4,3,1,Table
7133,4,3,2,Does not play music
7133,4,3,3,No lighting
7133,4,3,4,Blue
7133,4,3,5,Tablecloth
7133,4,4,1,Table
7133,4,4,2,Does not play music
7133,4,4,3,No lighting
7133,4,4,4,Green
7133,4,4,5,Tablecloth
7133,5,0,1,Table
7133,5,0,2,Does not play music
7133,5,0,3,No lighting
7133,5,0,4,
7133,5,0,5,Tablecloth
7133,5,1,1,Table
7133,5,1,2,Does not play music
7133,5,1,3,No lighting
7133,5,1,4,Orange
7133,5,1,5,Tablecloth
7133,5,2,1,Table
7133,5,2,2,Does not play music
7133,5,2,3,No lighting
7133,5,2,4,Pink
7133,5,2,5,Tablecloth
7133,5,3,1,Table
7133,5,3,2,Does not play music
7133,5,3,3,No lighting
7133,5,3,4,Blue
7133,5,3,5,Tablecloth
7133,5,4,1,Table
7133,5,4,2,Does not play music
7133,5,4,3,No lighting
7133,5,4,4,Green
7133,5,4,5,Tablecloth
7133,6,0,1,Table
7133,6,0,2,Does not play music
7133,6,0,3,No lighting
7133,6,0,4,
7133,6,0,5,Tablecloth
7133,6,1,1,Table
7133,6,1,2,Does not play music
7133,6,1,3,No lighting
7133,6,1,4,Orange
7133,6,1,5,Tablecloth
7133,6,2,1,Table
7133,6,2,2,Does not play music
7133,6,2,3,No lighting
7133,6,2,4,Pink
7133,6,2,5,Tablecloth
7133,6,3,1,Table
7133,6,3,2,Does not play music
7133,6,3,3,No lighting
7133,6,3,4,Blue
7133,6,3,5,Tablecloth
7133,6,4,1,Table
7133,6,4,2,Does not play music
7133,6,4,3,No lighting
7133,6,4,4,Green
7133,6,4,5,Tablecloth
7133,7,0,1,Table
7133,7,0,2,Does not play music
7133,7,0,3,No lighting
7133,7,0,4,
7133,7,0,5,Tablecloth
7133,7,1,1,Table
7133,7,1,2,Does not play music
7133,7,1,3,No lighting
7133,7,1,4,Orange
7133,7,1,5,Tablecloth
7133,7,2,1,Table
7133,7,2,2,Does not play music
7133,7,2,3,No lighting
7133,7,2,4,Pink
7133,7,2,5,Tablecloth
7133,7,3,1,Table
7133,7,3,2,Does not play music
7133,7,3,3,No lighting
7133,7,3,4,Blue
7133,7,3,5,Tablecloth
7133,7,4,1,Table
7133,7,4,2,Does not play music
7133,7,4,3,No lighting
7133,7,4,4,Green
7133,7,4,5,Tablecloth
2605,0,0,1,Bed
2605,0,0,2,Does not play music
2605,0,0,3,No lighting
2605,0,0,4,Orange
2605,0,0,5,Bedding
2605,0,1,1,Bed
2605,0,1,2,Does not play music
2605,0,1,3,No lighting
2605,0,1,4,Pink
2605,0,1,5,Bedding
2605,0,2,1,Bed
2605,0,2,2,Does not play music
2605,0,2,3,No lighting
2605,0,2,4,Blue
2605,0,2,5,Bedding
2605,0,3,1,Bed
2605,0,3,2,Does not play music
2605,0,3,3,No lighting
2605,0,3,4,Green
2605,0,3,5,Bedding
2605,1,0,1,Bed
2605,1,0,2,Does not play music
2605,1,0,3,No lighting
2605,1,0,4,Orange
2605,1,0,5,Bedding
2605,1,1,1,Bed
2605,1,1,2,Does not play music
2605,1,1,3,No lighting
2605,1,1,4,Pink
2605,1,1,5,Bedding
2605,1,2,1,Bed
2605,1,2,2,Does not play music
2605,1,2,3,No lighting
2605,1,2,4,Blue
2605,1,2,5,Bedding
2605,1,3,1,Bed
2605,1,3,2,Does not play music
2605,1,3,3,No lighting
2605,1,3,4,Green
2605,1,3,5,Bedding
2605,2,0,1,Bed
2605,2,0,2,Does not play music
2605,2,0,3,No lighting
2605,2,0,4,Orange
2605,2,0,5,Bedding
2605,2,1,1,Bed
2605,2,1,2,Does not play music
2605,2,1,3,No lighting
2605,2,1,4,Pink
2605,2,1,5,Bedding
2605,2,2,1,Bed
2605,2,2,2,Does not play music
2605,2,2,3,No lighting
2605,2,2,4,Blue
2605,2,2,5,Bedding
2605,2,3,1,Bed
2605,2,3,2,Does not play music
2605,2,3,3,No lighting
2605,2,3,4,Green
2605,2,3,5,Bedding
2605,3,0,1,Bed
2605,3,0,2,Does not play music
2605,3,0,3,No lighting
2605,3,0,4,Orange
2605,3,0,5,Bedding
2605,3,1,1,Bed
2605,3,1,2,Does not play music
2605,3,1,3,No lighting
2605,3,1,4,Pink
2605,3,1,5,Bedding
2605,3,2,1,Bed
2605,3,2,2,Does not play music
2605,3,2,3,No lighting
2605,3,2,4,Blue
2605,3,2,5,Bedding
2605,3,3,1,Bed
2605,3,3,2,Does not play music
2605,3,3,3,No lighting
2605,3,3,4,Green
2605,3,3,5,Bedding
2605,4,0,1,Bed
2605,4,0,2,Does not play music
2605,4,0,3,No lighting
2605,4,0,4,Orange
2605,4,0,5,Bedding
2605,4,1,1,Bed
2605,4,1,2,Does not play music
2605,4,1,3,No lighting
2605,4,1,4,Pink
2605,4,1,5,Bedding
2605,4,2,1,Bed
2605,4,2,2,Does not play music
2605,4,2,3,No lighting
2605,4,2,4,Blue
2605,4,2,5,Bedding
2605,4,3,1,Bed
2605,4,3,2,Does not play music
2605,4,3,3,No lighting
2605,4,3,4,Green
2605,4,3,5,Bedding
2605,5,0,1,Bed
2605,5,0,2,Does not play music
2605,5,0,3,No lighting
2605,5,0,4,Orange
2605,5,0,5,Bedding
2605,5,1,1,Bed
2605,5,1,2,Does not play music
2605,5,1,3,No lighting
2605,5,1,4,Pink
2605,5,1,5,Bedding
2605,5,2,1,Bed
2605,5,2,2,Does not play music
2605,5,2,3,No lighting
2605,5,2,4,Blue
2605,5,2,5,Bedding
2605,5,3,1,Bed
2605,5,3,2,Does not play music
2605,5,3,3,No lighting
2605,5,3,4,Green
2605,5,3,5,Bedding
2605,6,0,1,Bed
2605,6,0,2,Does not play music
2605,6,0,3,No lighting
2605,6,0,4,Orange
2605,6,0,5,Bedding
2605,6,1,1,Bed
2605,6,1,2,Does not play music
2605,6,1,3,No lighting
2605,6,1,4,Pink
2605,6,1,5,Bedding
2605,6,2,1,Bed
2605,6,2,2,Does not play music
2605,6,2,3,No lighting
2605,6,2,4,Blue
2605,6,2,5,Bedding
2605,6,3,1,Bed
2605,6,3,2,Does not play music
2605,6,3,3,No lighting
2605,6,3,4,Green
2605,6,3,5,Bedding
2605,7,0,1,Bed
2605,7,0,2,Does not play music
2605,7,0,3,No lighting
2605,7,0,4,Orange
2605,7,0,5,Bedding
2605,7,1,1,Bed
2605,7,1,2,Does not play music
2605,7,1,3,No lighting
2605,7,1,4,Pink
2605,7,1,5,Bedding
2605,7,2,1,Bed
2605,7,2,2,Does not play music
2605,7,2,3,No lighting
2605,7,2,4,Blue
2605,7,2,5,Bedding
2605,7,3,1,Bed
2605,7,3,2,Does not play music
2605,7,3,3,No lighting
2605,7,3,4,Green
2605,7,3,5,Bedding
3449,0,0,1,Chair
3449,0,0,2,Does not play music
3449,0,0,3,No lighting
3449,0,0,4,
3449,0,0,5,Seat
3449,0,1,1,Chair
3449,0,1,2,Does not play music
3449,0,1,3,No lighting
3449,0,1,4,Orange
3449,0,1,5,Seat
3449,0,2,1,Chair
3449,0,2,2,Does not play music
3449,0,2,3,No lighting
3449,0,2,4,Pink
3449,0,2,5,Seat
3449,0,3,1,Chair
3449,0,3,2,Does not play music
3449,0,3,3,No lighting
3449,0,3,4,Blue
3449,0,3,5,Seat
3449,0,4,1,Chair
3449,0,4,2,Does not play music
3449,0,4,3,No lighting
3449,0,4,4,Green
3449,0,4,5,Seat
3449,1,0,1,Chair
3449,1,0,2,Does not play music
3449,1,0,3,No lighting
3449,1,0,4,
3449,1,0,5,Seat
3449,1,1,1,Chair
3449,1,1,2,Does not play music
3449,1,1,3,No lighting
3449,1,1,4,Orange
3449,1,1,5,Seat
3449,1,2,1,Chair
3449,1,2,2,Does not play music
3449,1,2,3,No lighting
3449,1,2,4,Pink
3449,1,2,5,Seat
3449,1,3,1,Chair
3449,1,3,2,Does not play music
3449,1,3,3,No lighting
3449,1,3,4,Blue
3449,1,3,5,Seat
3449,1,4,1,Chair
3449,1,4,2,Does not play music
3449,1,4,3,No lighting
3449,1,4,4,Green
3449,1,4,5,Seat
3449,2,0,1,Chair
3449,2,0,2,Does not play music
3449,2,0,3,No lighting
3449,2,0,4,
3449,2,0,5,Seat
3449,2,1,1,Chair
3449,2,1,2,Does not play music
3449,2,1,3,No lighting
3449,2,1,4,Orange
3449,2,1,5,Seat
3449,2,2,1,Chair
3449,2,2,2,Does not play music
3449,2,2,3,No lighting
3449,2,2,4,Pink
3449,2,2,5,Seat
3449,2,3,1,Chair
3449,2,3,2,Does not play music
3449,2,3,3,No lighting
3449,2,3,4,Blue
3449,2,3,5,Seat
3449,2,4,1,Chair
3449,2,4,2,Does not play music
3449,2,4,3,No lighting
3449,2,4,4,Green
3449,2,4,5,Seat
3449,3,0,1,Chair
3449,3,0,2,Does not play music
3449,3,0,3,No lighting
3449,3,0,4,
3449,3,0,5,Seat
3449,3,1,1,Chair
3449,3,1,2,Does not play music
3449,3,1,3,No lighting
3449,3,1,4,Orange
3449,3,1,5,Seat
3449,3,2,1,Chair
3449,3,2,2,Does not play music
3449,3,2,3,No lighting
3449,3,2,4,Pink
3449,3,2,5,Seat
3449,3,3,1,Chair
3449,3,3,2,Does not play music
3449,3,3,3,No lighting
3449,3,3,4,Blue
3449,3,3,5,Seat
3449,3,4,1,Chair
3449,3,4,2,Does not play music
3449,3,4,3,No lighting
3449,3,4,4,Green
3449,3,4,5,Seat
3449,4,0,1,Chair
3449,4,0,2,Does not play music
3449,4,0,3,No lighting
3449,4,0,4,
3449,4,0,5,Seat
3449,4,1,1,Chair
3449,4,1,2,Does not play music
3449,4,1,3,No lighting
3449,4,1,4,Orange
3449,4,1,5,Seat
3449,4,2,1,Chair
3449,4,2,2,Does not play music
3449,4,2,3,No lighting
3449,4,2,4,Pink
3449,4,2,5,Seat
3449,4,3,1,Chair
3449,4,3,2,Does not play music
3449,4,3,3,No lighting
3449,4,3,4,Blue
3449,4,3,5,Seat
3449,4,4,1,Chair
3449,4,4,2,Does not play music
3449,4,4,3,No lighting
3449,4,4,4,Green
3449,4,4,5,Seat
3449,5,0,1,Chair
3449,5,0,2,Does not play music
3449,5,0,3,No lighting
3449,5,0,4,
3449,5,0,5,Seat
3449,5,1,1,Chair
3449,5,1,2,Does not play music
3449,5,1,3,No lighting
3449,5,1,4,Orange
3449,5,1,5,Seat
3449,5,2,1,Chair
3449,5,2,2,Does not play music
3449,5,2,3,No lighting
3449,5,2,4,Pink
3449,5,2,5,Seat
3449,5,3,1,Chair
3449,5,3,2,Does not play music
3449,5,3,3,No lighting
3449,5,3,4,Blue
3449,5,3,5,Seat
3449,5,4,1,Chair
3449,5,4,2,Does not play music
3449,5,4,3,No lighting
3449,5,4,4,Green
3449,5,4,5,Seat
3449,6,0,1,Chair
3449,6,0,2,Does not play music
3449,6,0,3,No lighting
3449,6,0,4,
3449,6,0,5,Seat
3449,6,1,1,Chair
3449,6,1,2,Does not play music
3449,6,1,3,No lighting
3449,6,1,4,Orange
3449,6,1,5,Seat
3449,6,2,1,Chair
3449,6,2,2,Does not play music
3449,6,2,3,No lighting
3449,6,2,4,Pink
3449,6,2,5,Seat
3449,6,3,1,Chair
3449,6,3,2,Does not play music
3449,6,3,3,No lighting
3449,6,3,4,Blue
3449,6,3,5,Seat
3449,6,4,1,Chair
3449,6,4,2,Does not play music
3449,6,4,3,No lighting
3449,6,4,4,Green
3449,6,4,5,Seat
3449,7,0,1,Chair
3449,7,0,2,Does not play music
3449,7,0,3,No lighting
3449,7,0,4,
3449,7,0,5,Seat
3449,7,1,1,Chair
3449,7,1,2,Does not play music
3449,7,1,3,No lighting
3449,7,1,4,Orange
3449,7,1,5,Seat
3449,7,2,1,Chair
3449,7,2,2,Does not play music
3449,7,2,3,No lighting
3449,7,2,4,Pink
3449,7,2,5,Seat
3449,7,3,1,Chair
3449,7,3,2,Does not play music
3449,7,3,3,No lighting
3449,7,3,4,Blue
3449,7,3,5,Seat
3449,7,4,1,Chair
3449,7,4,2,Does not play music
3449,7,4,3,No lighting
3449,7,4,4,Green
3449,7,4,5,Seat
3439,0,0,1,Table
3439,0,0,2,Does not play music
3439,0,0,3,No lighting
3439,0,0,4,
3439,0,0,5,Tablecloth
3439,0,1,1,Table
3439,0,1,2,Does not play music
3439,0,1,3,No lighting
3439,0,1,4,Orange
3439,0,1,5,Tablecloth
3439,0,2,1,Table
3439,0,2,2,Does not play music
3439,0,2,3,No lighting
3439,0,2,4,Pink
3439,0,2,5,Tablecloth
3439,0,3,1,Table
3439,0,3,2,Does not play music
3439,0,3,3,No lighting
3439,0,3,4,Blue
3439,0,3,5,Tablecloth
3439,0,4,1,Table
3439,0,4,2,Does not play music
3439,0,4,3,No lighting
3439,0,4,4,Green
3439,0,4,5,Tablecloth
3439,1,0,1,Table
3439,1,0,2,Does not play music
3439,1,0,3,No lighting
3439,1,0,4,
3439,1,0,5,Tablecloth
3439,1,1,1,Table
3439,1,1,2,Does not play music
3439,1,1,3,No lighting
3439,1,1,4,Orange
3439,1,1,5,Tablecloth
3439,1,2,1,Table
3439,1,2,2,Does not play music
3439,1,2,3,No lighting
3439,1,2,4,Pink
3439,1,2,5,Tablecloth
3439,1,3,1,Table
3439,1,3,2,Does not play music
3439,1,3,3,No lighting
3439,1,3,4,Blue
3439,1,3,5,Tablecloth
3439,1,4,1,Table
